Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3951,2023-10-16,183.33847045898438,184.06081142755068,180.67485105380993,180.85543285157448,18336656
3952,2023-10-17,187.0404510498047,188.71086372777643,182.93216336386226,183.78993726166863,19378328
3953,2023-10-18,186.45355224609375,188.21424889436878,184.19624531817493,188.21424889436878,14923328
3954,2023-10-19,185.82150268554688,187.26617080333807,182.5709753098783,184.19623899771258,13192888
3955,2023-10-20,183.15789794921875,185.2797582911917,181.3971874435809,185.2797582911917,22081120
3956,2023-10-23,180.35882568359375,185.23460319482527,179.68163359717224,182.39040194285826,6988219
3957,2023-10-25,180.1331024169922,180.99087633966658,178.5981363799682,179.68164100742578,16817158
3958,2023-10-26,179.63648986816406,180.58456157191836,177.2437499383396,179.45590806209387,11070090
3959,2023-10-27,181.4423065185547,182.20979629371726,179.81704296836168,179.90734074573604,9995487
3960,2023-10-30,181.35205078125,182.57098830072857,178.46268678505945,181.4423347951881,7679981
3961,2023-10-31,182.5258331298828,183.24817410409682,181.08116495896292,181.93893883818225,7474770
3962,2023-11-01,181.4423065185547,182.70640651426322,181.03599407538306,182.70640651426322,5598615
3963,2023-11-02,183.3836212158203,183.88021772034085,181.39718008770546,182.16466995788693,12924797
3964,2023-11-03,184.55740356445312,186.45354683993008,183.38361501797547,183.6544808194656,8684015
3965,2023-11-06,187.988525390625,188.6657174948978,185.05402627210958,185.09917516789616,9804415
3966,2023-11-07,187.8079376220703,188.8011581878057,185.77636137375464,187.9885194219745,10730361
3967,2023-11-08,186.90501403808594,189.2526187592294,186.58898555648688,188.71085958434762,7435543
3968,2023-11-09,189.4332275390625,190.06527081477353,186.09241555815282,187.1759202847303,13777877
3969,2023-11-10,190.6521453857422,192.32255809143655,189.25262605544054,190.06525107158402,12066023
3970,2023-11-13,191.69052124023438,194.21870794183724,190.24583918860156,191.41964163336456,11352269
3971,2023-11-15,189.74920654296875,194.12838730242171,189.43319185339953,194.12838730242171,19182861
3972,2023-11-16,190.71568298339844,192.23442153364775,189.33501923490158,190.2554617338995,27533260
3973,2023-11-17,192.8326873779297,193.93721547518436,190.43953146318057,191.17588820962928,16705395
3974,2023-11-20,192.64865112304688,194.39748655526242,192.2344547359264,193.38500805839462,11156900
3975,2023-11-21,192.32644653320312,193.43097466087414,191.40600408600443,193.29291391172922,9608081
3976,2023-11-22,194.76564025878906,195.68608276654356,191.6361273055209,191.6361273055209,13079580
3977,2023-11-23,194.12130737304688,196.14629200189987,192.60258294624435,195.1798246190086,11382709
3978,2023-11-24,193.70712280273438,195.22586136629346,192.8327052299908,194.48950455167432,7250200
3979,2023-11-28,193.4770050048828,197.38888551491547,192.83269808278612,197.38888551491547,15629209
3980,2023-11-29,194.2593994140625,194.6275708093564,192.46453928353748,193.56906751425763,10062023
3981,2023-11-30,192.32644653320312,195.870155572853,191.68213962913146,193.66108527267383,60354322
3982,2023-12-01,193.4770050048828,195.54800056901774,192.78667315017117,194.67358302868382,20719909
3983,2023-12-04,195.9622039794922,197.06674622295733,194.8576757808651,194.8576757808651,27914088
3984,2023-12-05,204.6143798828125,205.4887974886903,194.71962255692932,196.69856840417052,40709207
3985,2023-12-06,206.54727172851562,208.25009580942236,204.79843676285734,208.019985206318,29544730
3986,2023-12-07,211.70176696777344,213.91082326602393,206.4092227935791,207.09955464238706,24534268
3987,2023-12-08,210.4131622314453,214.83127501895567,208.43420241906983,213.3585754380649,22206320
3988,2023-12-11,212.57620239257812,214.37106254157973,208.52626082330073,209.86089970102816,19106395
3989,2023-12-12,212.9443817138672,214.7392418112625,211.24155744117732,211.7017786992191,14355329
3990,2023-12-13,218.09886169433594,218.60510791109783,212.25405986761623,212.62223127353096,26878281
3991,2023-12-14,213.6347198486328,218.69715383514222,212.7142773056311,218.37499332715618,29972018
3992,2023-12-15,218.46702575683594,219.15735760897064,209.07850133193375,216.30398033554548,41341690
3993,2023-12-18,213.40460205078125,218.05282550106932,213.0364166190341,218.05282550106932,29051897
3994,2023-12-19,214.9693603515625,215.75172809212322,212.48416827564475,213.68073235471866,12612164
3995,2023-12-20,209.07852172851562,216.67217284279351,208.2041041061423,216.2579765000734,20400245
3996,2023-12-21,213.8648223876953,214.64719009272403,204.98254375709897,206.59331814636982,17755207
3997,2023-12-22,213.31256103515625,215.5676424744566,212.16200784726436,214.46311422304814,9735375
3998,2023-12-26,214.78526306152344,217.040344378276,212.66824250187983,213.54266006819145,6772092
3999,2023-12-27,215.4295654296875,217.08636470401413,214.00287677554962,216.30398297743727,10231881
4000,2023-12-28,220.0778045654297,220.86017225356414,215.475592124035,216.39603461231394,39164340
4001,2023-12-29,218.32896423339844,219.29543169411352,216.0738828549555,218.881235366618,12665999
4002,2024-01-01,219.29542541503906,220.44597853893748,217.5926011737342,218.97326492241234,5952776
4003,2024-01-02,218.92726135253906,220.9982570447941,217.36249781585343,220.90620717386963,9128513
4004,2024-01-03,218.19090270996094,219.7096272537495,215.93582133939924,217.22443525262355,8284439
4005,2024-01-04,222.24082946777344,223.75956795579253,218.19088825606391,219.06530578531513,19663959
4006,2024-01-05,222.05673217773438,225.5083912271292,220.2618722810164,222.74706398761333,16345257
4007,2024-01-08,223.06924438476562,225.73852200356993,221.27437028281187,223.1152552736667,13585746
4008,2024-01-09,223.02322387695312,225.18625535723046,222.28686705703055,223.29935944002887,8688409
4009,2024-01-10,220.1238250732422,222.83914176819286,219.0653217834006,221.82664936890563,16872195
4010,2024-01-11,222.70108032226562,223.759597720448,220.16986321703357,221.13633073890819,18812468
4011,2024-01-12,220.4459686279297,223.34535675186524,219.8016617164815,223.20729600113967,11296498
4012,2024-01-15,221.96470642089844,222.28686691842563,218.14487560938665,221.27437453605862,12597366
4013,2024-01-16,220.0317840576172,223.11525802846788,218.78918105551264,222.4249261483738,7478450
4014,2024-01-17,220.16983032226562,222.01071521466724,218.7891666529644,219.52552341889248,13620300
4015,2024-01-18,214.8773193359375,216.94831515870914,208.0660498034243,209.17057809993466,25522629
4016,2024-01-19,216.67214965820312,218.09883828143575,213.91082227575447,216.30397829181157,20931080
4017,2024-01-23,219.01927185058594,227.16519291603925,217.45452253969097,221.826624051071,27492163
4018,2024-01-24,226.61294555664062,227.34930238141854,216.3039921442646,217.36249542405656,28309825
4019,2024-01-25,225.9686279296875,228.9140410448544,223.75957160452174,225.2782960724685,20651484
4020,2024-01-29,233.7463836669922,234.71285115719547,225.6464863867173,225.92262196175236,26181011
4021,2024-01-30,233.88446044921875,236.50772736691485,231.4913041718525,233.79241057515125,16031367
4022,2024-01-31,238.6707305908203,239.31505158094717,232.31968291679965,233.79239654446377,34369455
4023,2024-02-01,244.65362548828125,249.3939272268763,237.7503061676223,238.3946272067551,29929092
4024,2024-02-02,255.0546112060547,259.0125025469763,242.9507984786855,243.45703059566105,33900724
4025,2024-02-05,260.3931579589844,266.37603375696943,253.02961851531043,255.42277445243923,27440927
4026,2024-02-06,252.4313507080078,260.393172559988,250.63647663209895,260.393172559988,29668277
4027,2024-02-07,246.6326141357422,252.56945225004085,245.57408263867694,250.45244543527016,27335466
4028,2024-02-08,254.2261962890625,265.1334160073332,249.2557849712449,249.2557849712449,69776717
4029,2024-02-09,251.2808074951172,257.21767297400424,247.69108729169366,256.43529121551643,24496638
4030,2024-02-12,248.79562377929688,254.04215784012763,245.06784248164485,251.46492979356313,19140023
4031,2024-02-13,248.74957275390625,249.30184384326517,243.22691803966597,248.79558364065517,22031847
4032,2024-02-14,251.8790740966797,253.121677038257,245.75813734259862,248.05924349749185,13546941
4033,2024-02-15,263.57696533203125,265.1678904812127,253.9379112427013,254.54619607292452,25475670
4034,2024-02-16,256.9325866699219,264.74678722455343,255.76279702280092,263.90454439048983,25129188
4035,2024-02-19,258.6170654296875,260.44191989333854,255.76276194657132,257.4472759429957,11429901
4036,2024-02-20,269.4259338378906,270.22139647444055,259.88046787724045,260.48875275484346,43053543
4037,2024-02-21,262.12646484375,270.8764969493412,261.33100218700224,269.09839387214606,24651085
4038,2024-02-22,264.4660339355469,265.3082767212113,255.71600216603525,262.12645477574785,26793590
4039,2024-02-23,263.8577575683594,266.89921057410527,261.09704264710945,264.4192337373513,14313526
4040,2024-02-26,269.3323059082031,272.7948940314698,263.95127455080706,264.7935457846318,31012494
4041,2024-02-27,273.7307434082031,274.57298613759633,265.8697636683432,265.8697636683432,36510093
4042,2024-02-28,261.6117248535156,274.8069567557171,260.5355241739681,272.7949244314648,18824161
4043,2024-02-29,264.70001220703125,266.7120447273211,256.7922226150729,261.6585590654039,35043015
4044,2024-03-01,269.23876953125,270.8296661557682,266.33768578625074,266.7120127238247,15149735
4045,2024-03-04,275.7427978515625,277.94200800386034,269.5195229128343,269.5195229128343,23131460
4046,2024-03-05,276.07037353515625,276.4915092574969,271.15725671800516,273.309658376077,13220556
4047,2024-03-06,274.8537902832031,275.9767712226256,268.1157904093969,271.67193955654477,15969436
4048,2024-03-07,273.87115478515625,279.7201031982995,272.3270381159501,275.13453335425885,14908694
4049,2024-03-11,267.2267150878906,273.21606046966036,266.1505144068685,269.89384099081695,19020659
4050,2024-03-12,266.8524169921875,270.1278281072644,264.6064265108556,266.61845905539633,17906155
4051,2024-03-13,247.34030151367188,265.68260814711294,245.00072231449104,265.12110342744626,39389523
4052,2024-03-14,249.2587890625,251.17723270116736,243.97134545605653,247.1063589300761,26005940
4053,2024-03-15,248.88446044921875,254.54623100181877,241.117039941146,250.89649296034747,43817794
4054,2024-03-18,247.9018096923828,249.53951515466076,242.84832426350278,248.88445010533965,12423655
4055,2024-03-19,242.38040161132812,249.39913910972564,241.72530802108463,245.32826564879187,20031514
4056,2024-03-20,247.6678466796875,248.13576251643707,242.33362327633205,243.2694549498312,11308487
4057,2024-03-21,256.18389892578125,256.88577262146833,249.9606245358853,250.61568951627163,23559105
4058,2024-03-22,258.05560302734375,260.39518238389263,253.93794907168135,256.1839395421046,22097588
4059,2024-03-26,252.72132873535156,256.5114640995812,249.0248108084402,252.76813745401068,28477120
4060,2024-03-27,252.9084930419922,255.29485222791337,251.92588127351036,253.61036675071188,18094214
4061,2024-03-28,259.1318054199219,261.5649736776239,254.2186887408252,254.54623556462866,26646830
4062,2024-04-01,262.1732482910156,263.53021569655294,259.8336690120322,262.7347530298351,8945400
4063,2024-04-02,261.6117248535156,263.6237857370833,260.62911305030167,261.3309867838303,13229425
4064,2024-04-03,262.12646484375,264.9339599433418,260.6759085733707,262.1732450050164,14499308
4065,2024-04-04,259.8336181640625,268.30291063218016,257.4004504782135,264.6531448237507,23722104
4066,2024-04-05,260.5354919433594,261.9860479487941,257.4940394743239,261.9860479487941,9308711
4067,2024-04-08,263.6705627441406,265.9633616699896,261.1438059099118,262.54755336019116,14473340
4068,2024-04-09,263.1558837890625,266.1037479134396,262.96870602652683,264.7000003723727,5780865
4069,2024-04-10,264.4192199707031,267.0395657132801,262.03286069877964,262.03286069877964,8809693
4070,2024-04-12,257.5876770019531,266.1973401183883,257.02617226665217,263.4366251627604,17731780
4071,2024-04-15,256.4646301269531,258.4766908482731,251.1771874726003,252.90848158756,13378690
4072,2024-04-16,256.6518249511719,257.86839464845417,253.84433005653736,255.4820354117408,9662195
4073,2024-04-18,262.12646484375,271.2976040786897,259.88047447594,269.42594067896187,51039603
4074,2024-04-19,263.57696533203125,264.1384700058196,257.0729528253152,260.2547745643639,18755469
4075,2024-04-22,265.4486389160156,266.4312792733896,263.6237843540043,265.7761857018069,14965203
4076,2024-04-23,267.0395812988281,268.72406693505064,262.68796960582245,265.4486559851492,11464036
4077,2024-04-24,271.7655334472656,273.1225009032958,266.1505429687712,266.7120477284843,19324163
4078,2024-04-25,274.47943115234375,275.6024406363888,270.68932412249734,273.26286134405956,22022414
4079,2024-04-26,273.496826171875,277.14656424810477,272.7481722031729,275.36848965294854,15581578
4080,2024-04-29,274.8537902832031,275.69603312759943,271.01687448171117,273.5436030149001,9804396
4081,2024-04-30,282.4808044433594,284.82038369407576,274.2454683452475,274.8537817978874,33288857
4082,2024-05-02,293.47686767578125,296.89264814430067,282.48084367043674,282.5744325653252,44059506
4083,2024-05-03,290.90325927734375,295.81637518925874,288.4700913995802,291.9794599080909,27074447
4084,2024-05-06,287.1599426269531,290.8564604459498,283.6505739991819,290.2949843129584,16855909
4085,2024-05-07,276.3043212890625,288.51691407472475,275.6024474839252,287.300344236214,13857464
4086,2024-05-08,282.6211853027344,283.4166479930991,273.2628679086041,273.2628679086041,18754452
4087,2024-05-09,277.1465759277344,284.8204079472572,276.3043330376207,283.3230713874333,11196567
4088,2024-05-10,284.25885009765625,284.91394364506374,277.24011305820795,277.24011305820795,11786977
4089,2024-05-13,286.8791809082031,287.9086014351539,278.5035047755792,284.6799993779683,11710605
4090,2024-05-14,289.4059753417969,292.91534448498766,288.0022276845206,288.23618562739995,9957875
4091,2024-05-15,294.6465759277344,296.003514570495,289.03158650008555,290.10778709518894,11397656
4092,2024-05-16,292.4473876953125,295.34847149311304,285.7093884590864,294.3190509765625,19843532
4093,2024-05-17,293.0556945800781,295.72282066822146,290.80970418560065,294.693400074285,9069551
4094,2024-05-21,304.7535705566406,306.4380846591677,291.0436426209263,291.0436426209263,21976662
4095,2024-05-22,304.8471984863281,306.71886202269854,299.6533435966279,306.71886202269854,10287081
4096,2024-05-23,299.37255859375,300.12124109803216,289.1719986571884,298.9514514594513,35705284
4097,2024-05-24,298.3431396484375,302.22686411743945,297.03298095785107,297.59448569933596,15058182
4098,2024-05-27,297.5477294921875,300.86992092784953,294.3190983882074,300.86992092784953,12857918
4099,2024-05-28,292.7281188964844,298.99820216530424,291.9794650252736,298.5302863559688,10935739
4100,2024-05-29,297.313720703125,298.24955233447344,289.2655629616654,289.2655629616654,16812268
4101,2024-05-30,287.01959228515625,297.26693220999215,284.30565752215614,294.41265696391986,22768893
4102,2024-05-31,290.10784912109375,291.5115967781313,286.08378392798045,288.7508816288964,36929443
